Excerpt_ID,Source,Similarity_to_query,Content
68,bb‐Ahlgren (2009).pdf,0.8869955021021209,"of MS patients
No. of controls
Total
Monovalent or combined
measles, mumps, rubella
No vaccination
75
230
305
Early vaccination only
Age
\3
6
36
42
3–8
9
10
19
9–10
0
0
0
Total
15
46
61
Late vaccination only
Age
11–13
68
281
349
[13
3
8
11
Total
71
289
360
Both early and late vaccination
Age
\3 and 11–13
27
265
292
Other ages
17
57
74
Total
44
322
366
Missing information on age
1
1
2
Combined measles, mumps,
rubella (MMR)
No vaccination
125
367
492
Early vaccination only
Age
\3
5
24
29
3–8
3
2
5
9–10
0
0
0
Total
8
26
34
Late vaccination only
Age
11–13
56
294
350
[13
1
11
12
Total
57
305
362
Both early and late vaccination
Age
\3 and 11–13
12
178
190
Other ages
3
12
15
Total
15
190
205
Missing information on age
1
0
1
Monovalent measles
No vaccination
166
732
898
Early vaccination only
Age
\3
19
102
121
3–8
19
50
69
9–10
0
0
0
Total
38
152
190
Late vaccination only
Age
11–13
0
0
0
[13
0
0
0
Total
0
0
0
A population-based case–control study
545
123
Participation
We performed a test to evaluate the possibility of bias due
to uneven frequency of the questionnaire responses from
different study periods. The correlation between 4-year
periods of birth and participation in the study was tested
within the MS group and within the controls by test for
trend in contingency table."
69,ca‐Chang (2015).pdf,0.886327703901129,"On
 March
 18–22,
 33
 students
 received
 MMR
vaccine
 in
 a
 community
 service
 center.
 After
 investigating
 the
 out-
break,
 we  suggested
 that
 the
 school
 should
 conduct
 an
 emergency
vaccination
 program
 targeting
 all
 students
 whose
 parents
 agreed
 to
have
 them
 vaccinated.
 On
 March
 26,
 957
 students
 received
 an
 MR
vaccine
 at
 temporary
 vaccination
 points
 set
 up
 by
 the
 community
service
 center
 at
 the
 school.
 After
 the
 second
 emergency
 vaccina-
tion,
 44
 students
 were
 reported
 to
 have
 rubella
 before
 the
 epidemic
ended.
 The
 last
 case
 happened
 on
 May
 22.
4.
 Discussion
We  have
 shown
 that
 the
 rubella
 vaccines
 used
 in
 China
 that
 are
based
 on
 the
 BRD-II
 rubella
 vaccine
 strain
 have
 a
 vaccine
 effec-
tiveness
 of
 94%,
 which
 is
 similar
 to
 the
 more
 commonly
 used
RA27/3-based
 RCVs.
 Our
 study
 also
 showed
 that
 VE
 for
 those
 who
received
 the
 vaccine
 between
 1
 and
 2
 years
 of
 age
 was
 95%,
 while
it
 was
 100%
 for
 those
 vaccinated
 after
 2
 years
 of
 age.
 The
 dura-
tion
 protection
 is
 apparently
 at
 least
 12
 years,
 as
 VE
 among
 those
who
 received
 RCV
 <12
 years
 ago
 was
 100%,
 while
 VE
 among
 those
vaccinated
 over
 12
 years
 prior
 to
 the
 outbreak
 was
 92%.
 A
 single
dose
 of
 RCV
 reduced
 the
 risk
 of
 rubella
 by
 93%,
 and
 among
 students
who
 received
 two
 doses,
 the
 rubella
 risk
 was
 reduced
 by
 100%.
 Our
C.
 Chang
 et
 al."
70,aa‐Prymula (2014).pdf,0.8862162136756336,"By preventing even mild disease, two-dose live varicella 
vaccination is also likely to be better than one dose in 
further reducing the risk of VZV transmission.22
We identified no evidence that the protection afforded 
by one or two doses of live varicella vaccine was 
diminished over 3 years in the face of highly endemic 
disease. The relatively greater protection against even 
mild varicella afforded by the short two-dose (MMRV) 
schedule compared with the one-dose (monovalent 
varicella vaccine) schedule was associated with an 
increased anti-VZV GMC and seropositivity rate at all 
timepoints after full vaccination, in line with earlier 
studies.8,11,25–29 VZV exposure (including subclinical in­
fections) after day 84 might have boosted the anti-VZV 
antibody responses at later timepoints, but this effect, if 
substantial, should have narrowed the difference between 
MMRV and MMR+V groups and that was not noted.
Reactogenicity and safety variables were in line with 
other studies,8,11,25–27,29–33 including the findings that in 
MMRV recipients com­pared with MMR recipients, fever 
within 15 days after the first dose was more frequent, 
especially at day 9; and injection-site redness within 4 days 
after the second dose was more frequent.8,11,25,31,33 An 
increased risk of febrile seizure 7–10 days after the first 
dose of MMRV (ProQuad, Merck & Co, Whitehouse 
Station, NJ, USA) has been reported elsewhere in an 
analysis of vaccine surveillance data from 459 000 infants.24 
Although three of the four febrile seizures related to 
vaccination in our study were reported after the first dose 
of MMRV, a substantially larger study would be required to 
establish whether the relative risk of febrile seizure differs 
Panel: Research in context
Systematic review
We searched PubMed with the terms “varicella”, “vaccine”, “efficacy”, and “effectiveness” 
for articles published in English up to June 12, 2012."
71,aa-Povey (2019).pdf,0.8862156783797169,"This seasonal distribution is clear in 
the MMR control group and MMR + V group, but less so 
in the MMRV group because of the very low number of 
reported cases (appendix).
In the per-protocol efficacy cohort (phase b), the median 
duration of follow-up was 6·59 years in the MMRV group, 
6·57 years in the MMR + V group, and 6·55 years in the 
MMR group. Contact with varicella cases, herpes zoster 
cases, or both, was reported in 404 (22%) children in the 
MMRV group, 348 (22%) children in the MMR + V group, 
and 77 (19%) children in the MMR control group. 
Confirmed varicella cases were recorded in 38 (2%) 
children in the MMRV group, 225 (14%) in the 
MMR + V group, and 149 (38%) in the MMR control group. 
The vaccine efficacy of two-dose MMRV against all varicella 
was 95·9% (95% CI 94·1–97·1) and against moderate or 
severe varicella was 98·7% (96·4–99·5). The vaccine 
efficacy of one-dose MMR + V against all varicella was 
69·8% (62·8–75·5) and against moderate or severe 
varicella was 90·0% (84·2–93·7; table 2). For both groups, 
efficacy against probable varicella cases was similar to that 
observed for confirmed cases (data not shown). The mean 
severity scores of first confirmed varicella cases were 
5·0 (SD 2·4) in the MMRV group, 5·1 (2·2) in the 
MMR + V group, and 7·2 (3·2) in the MMR control group 
(appendix)."
72,bb‐Mrozek‐Budzyn (2010).pdf,0.8861476374918614,"Conclusions: The study provides evidence against the association of
autism with either MMR or a single measles vaccine.
Key Words: MMR vaccine, autism, children
(Pediatr Infect Dis J 2010;29: 397–400)
A
great deal of speculation exists concerning the possible
associations of certain vaccines, particularly the measles-
mumps-rubella (MMR) vaccine, with autism. Wakeﬁeld et al1
were the ﬁrst to propose that the MMR vaccine might be causally
linked to autism. It was suggested that gastrointestinal and devel-
opmental symptoms constituted a syndrome that might be trig-
gered by this vaccine. Their study was widely criticized but
generated immense media attention, leading to a fall in MMR
coverage in some European countries.2–5 Since that report, a
number of other studies have found no evidence to support a link
between MMR vaccination and autism.6–9
Although Poland continues to report high MMR vaccination
coverage, questions concerning the safety of this vaccine, boosted
by periodic antivaccination campaigns, persist. The MMR vaccine
was introduced in Poland later than in most other European
countries. For the past 10 years, the MMR vaccine has been
gradually replacing the single-antigen measles variety. When it
was ﬁrst introduced, MMR was not covered by the national health
service of Poland. Parents who wished to vaccinate their children
with MMR, as opposed to the single mandatory measles vaccine,
had to pay extra. For this reason, few children were immunized
with MMR. The Polish mandatory vaccinations schedule did not
include MMR for all children until 2004. Since then, already high
levels of immunization against measles have slightly grown.10
Poland’s heterogeneous population (ie, vaccinated with MMR,
vaccinated against measles only, nonvaccinated) serves as a
unique sample group for studying the debated association of
these vaccines with autism in children. Although a wide variety
of published studies fail to ﬁnd any such inﬂuence or relation-
ship, the association between MMR and autism remains in the
minds of some medical workers and parents."
73,ab‐Peltola (1986).pdf,0.8854008328051333,"Discussion
The results of the present study show that adverse reactions
to the widely used MMR 
vaccine are much less common than
was previously thought. A temporal association between
vaccination and symptoms appearing in the following days or
weeks does not necessarily imply a causal relationship, 3,15,16
and the results of the preserit investigation further emphasise
the importance of studying a control group for comparison in
estimating the frequencies of adverse reactions caused by
vaccines. Little attention has been paid to the true
reactogenicity of the MMR 
vaccine, although in the USA, for
instance, it is given routinely to almost every child. We are
aware of only one study that compared reactions in an MMR
vaccinated group and a placebo group.3 The results are in
accordance with those of our study; respiratory symptoms,
for example, were reported in 72% of vaccinees and 74% of
controls.
The design of a twin study may reduce differences in
behavioural symptoms or signs within pairs. In our study it is
likely that irritability or willingness to stay in bed due to
MMR 
vaccination was reflected in the behaviour of the other
twin too, especially in the youngest age groups. On the other
hand, there are no grounds to suspect that reporting of clearly
measurable events, such as fever, or skin, eye, or joint signs,
or respiratory or gastrointestinal symptoms, would have been
biased.
The study was designed to explore relatively common
symptoms and signs occurring after the vaccination. The
confidence intervals show that our sample size has the power
to detect adverse reactions attributable to the MMR 
vaccine
down to a frequency of 1-3%, depending on the background
frequency of that particular symptom or sign. The upper
limits of the intervals also show that no symptom or sign
affected more than 6% of vaccinees (table i).
Rare reactions due to the MMR 
vaccine cannot be studied
with this small sample. We are, however, collecting data on
500 000 vaccinees, which should reveal all essential compli-
cations caused by this live vaccine.
At least two factors may explain the small difference
between the vaccinated and placebo groups and the high
frequency of various ""reactions"" attributed to vaccinations in
general."
74,ca‐La Torre (2017).pdf,0.8849443947424754,"According to the national calendar of vacci-
nations which are actively offered to the entire population, the
anti MMR vaccine is given in 2 doses: at 13th -15th month,
5–6 y (and eventually at 11–18 years)18
A recent research, conducted in a cohort of Danish children,
revealed that administration of live MMR vaccine versus inacti-
vated DTaP-IPV-Hib, is associated with a lower rate of hospital
admissions for generic type infections.19
This retrospective cohort study aims to evaluate the impact
of MMR vaccination on hospitalization for infectious events
and respiratory pathologies (including asthma), and focuses on
the pediatric population in the areas of competence of the local
health unit ASL Rome1, for a follow up of 2 y. Therefore, it
intends to evaluate the effectiveness of the MMR vaccine in
reducing hospitalizations from any target infectious disease,
and from respiratory diseases and refers to children born in the
period ranged between 2008 -2010, who subsequently under-
went vaccination in 2009–2011 and resident in the territories of
the ASL Rome1.
Results
The study involved the analysis of 11,004 children (5535 males,
5469 females) of mainly Italian nationality (89.1%), resident in
the territory of ASL Rome 1.
2302 of these children (20.9%) did not receive the MMR
vaccination, 5392 (49%) received one dose and 3310 (30.1%)
received 2 doses of this vaccine.
With regard to the target diseases of vaccination, over the
period studied, no hospitalizations occurred for Rubella, 2 hos-
pitalizations were seen for Mumps (1 among vaccinated and 1
among unvaccinated children) and 12 occurred for Measles, of
which 9 (0.4%) among not vaccinated group, 3 (0.1%) among
those vaccinated with one dose, and none among those who
received 2 doses of vaccine (p < 0.001) (Table 1)."
75,bb‐Ahlgren (2009).pdf,0.8846128636790519,"We refrained from contacting 22
patients for psychological reasons. Inclusion of cases and
controls was restricted to adults aged 18 years or over at the
time of receiving the questionnaire (Fig. 2). Brieﬂy, we
60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85
Year of vaccine introduction
Age
>50%
1971 Measles (monovalent vaccine) 
<7 y
1973 Mumps (monovalent vaccine)
>80% (girls)
1974 Rubella (monovalent vaccine)
12 y
>90%
1982 Measles-mumps-rubella (MMR)
12 y
>90%
1982 Measles-mumps-rubella (MMR)
18 m, 12 y
60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85
Year of birth
1959
1959
Fig. 1 The Swedish vaccination programmes. The target of the mass vaccinations was children born in certain years who had reached certain
ages. y years; m months
542
C. Ahlgren et al.
123
used several sources for obtaining the cases. In February to
December 2004, we searched the administrative diagnosis
registries at Sahlgrenska University Hospital and the
National Patient Register of the National Board of Health
and Welfare. Two of the authors (C.A., O.A.) reviewed all
records with the diagnoses multiple sclerosis, demyelinat-
ing disorders in the central nervous system, acute transverse
myelitis, optic neuritis and retrobulbar neuritis, according to
the International Classiﬁcation of Diseases (ICD) 10, 9, and
8. We reclassiﬁed all cases according to both the Poser
criteria [28] with an added category of ‘‘clinically isolated
syndromes’’ (CIS) [29] and the McDonald criteria [30]."
76,ab‐Freeman (1993).pdf,0.8841438429480939,"Because of the involvement of twins in that
trial, subtraction of the incidence of a given symptom in
the twin receiving the placebo from the incidence of the
same symptom in the vaccinated twin revealed a true ad-
verse reaction rate for each of 15 signs and symptoms.
These rates were much lower than generally reported.
The authors attributed this to the frequent occurrence of
symptoms in children in general and suggested that
MMR vaccine is safer than currently recognized. The
study had the weakness of relying only on the observa-
tions of the mothers; the investigators were unable to
comment on the incidence of otitis media, tonsillitis and
lymphadenopathy, which require the examination by an
objective, medically trained observer.
Our second goal, to compare postvaccine illnesses
in children vaccinated at different ages, will add to the
debate about the optimum time to vaccinate children.
The manufacturer and the National Advisory Committee
on Immunization recommend vaccination after 12
months to avoid interference with the immunogenic re-
sponse by maternal antibodies.7""2 However, other author-
ities have asked that the vaccine not be given until 15
months, because 12-month-old recipients had a lower
seroconversion rate than 15-month-old recipients.2 The
attack rate in measles outbreaks in the United States and
Canada has been two to three times higher in children
vaccinated at 12 to 13 months of age than in those vacci-
nated at 15 months.'3
Methods
The study was conducted by 22 family physicians
in Oxford and Middlesex counties and the Waterloo re-
gion of southwestern Ontario. The design was a prospec-
tive cluster randomized controlled study in which half of
the family physicians were randomly assigned to admin-
ister the MMR vaccine (M-M-R II; Merck Sharp &
Dohme Canada, Kirkland, Que.) at 13 months and the
1670
CAN MED ASSOC J 1993; 149 (11)
LE 1ler DECEMBRE 1993
other half at 15 months. Thirteen months was chosen in-
stead of 12 months to ensure that vaccination occurred
after the twelfth month, to comply with current recom-
mendations. All babies were identified in each practice
who were due to receive MMR vaccine in the next year."
77,ab‐Lerman (1981).pdf,0.8838813482295851,"We
were
unable
to
detect
any
significant
differ-
ences
in
the
rates
of
fever
and
rash
when
children
who
received
more
attenuated
Enders’
(Moraten)
measles
vaccine,
either
singly
or
in
one
of
the
two
combinations,
were
compared
with
placebo
recipi-
ents.
This
observation
stands
in
contrast
to
several
previous
controlled
trials
with
the
same
measles
Downloaded from http://publications.aap.org/pediatrics/article-pdf/68/1/18/957786/18.pdf
by CAMPUS PICPUS - APHP user
22
MEASLES,
MUMPS,
AND
RUBELLA
vaccine
that
found
fever
(101
F)
rates
of
6%
to
20%
and
rash
rates
of
8%
to
18%?#{176} The
difference
relative
to
fever
may
have
been
due
to
a
specific
difference
in
study
design.
We
asked
the
parent
to
take
the
temperature
if the
child
appeared
ifi in
any
way;
previous
studies
involved
routine
daily
tern-
peratures
during
the
critical
period
five
to
12
days
postvaccination.
It
has
been
noted
that
children
with
fever
from
measles
vaccine
were
often
asymp-
tomatic,
and
fever
without
accompanying
illness
would
not
have
been
detected
in
our
study.
We
have
no
explanation
for
the
differences
relative
to
rash.
Ethical
considerations
have
made
increasingly
untenable
the
conduct
of vaccine
studies
in
circum-
scribed
groups
of retarded,
poor,
or
otherwise
hand-
icapped
children."
78,aa-Povey (2019).pdf,0.883746660154275,"Phase a + b was from 6 weeks postvaccination to 
the final follow-up at year 10. MMRV=measles-mumps-rubella-varicella vaccine. 
MMR+V=live attenuated varicella vaccine after MMR. 
MMR=measles-mumps-rubella vaccine. *With other children without a known 
positive history of varicella disease or vaccination.
Table 1: Demographic characteristics in the per-protocol efficacy 
cohort (phase a + b)
Articles
292	
www.thelancet.com/infection   Vol 19   March 2019
dose of vaccine in phase a. Safety data were described as 
number and proportion of children reporting the event 
with a two-sided 95% CI. SAS (version 9.3, including 
Proc-StatXact, version 8.1 module) was used for all 
computations.
This trial is registered with ClinicalTrials.gov, number 
NCT00226499.
Role of the funding source
The trial was sponsored and designed by GlaxoSmithKline 
Biologicals but amended with input from an independent 
data monitoring committee consisting of relevant experts. 
Investigators generated and reported the data for analysis 
by GSK statisticians according to a prespecified analysis 
plan. All authors had complete access to the analysed data 
(without compromising the trial blinding), participated in 
the drafting and reviewing of the report, and vouch for 
the accuracy and completeness of this report. MP, OH, 
MARB, RC, SE, C-EF, LG, SM, S-AS, MS, VU, JW, PG, 
and RP had final responsibility for the decision to submit 
for publication. GlaxoSmithKline Biologicals covered the 
costs associated with the development and publishing of 
the manuscript, including writing assistance.
Results
5803 children were enrolled and vaccinated between 
Sept 1, 2005, and May 10, 2006. Phase a was extended 
through the first half of 2009, so the median follow-up 
was about 3 years. Phase b started on July 1, 2009, and the 
last study visit was on Dec 15, 2016."
79,ca‐Barrabeig (2011b).pdf,0.8836695637173129,"The
 aim  of this  study
 was  to investigate
the
 vaccine
 effectiveness
 (VE)
 of MMR
 in  children
 attending
 day-care
 and  pre-school
 centres
 and
 to esti-
mate
 the number
 of  cases  that  would  have  been
 avoided  by  administering
 the  ﬁrst  dose
 of MMR  at  12
months.
Methods:
 A  retrospective
 cohort
 study  was  carried  out  between
 October
 2006  and
 January
 2007
 in  day-
care
 and  pre-school
 centres
 with  conﬁrmed
 measles
 cases.  VE  was  calculated
 in  children
 aged  ≥15  months
without
 previous
 measles
 infection.
 Cases
 avoided
 by  advancing
 the  ﬁrst  dose  of  MMR  to 12  months
 were
estimated
 by  calculating
 the
 basic  and  effective
 reproduction
 number
 in  centres
 where
 transmission
outside
 the  class  was  observed.
Results:
 Fifteen
 centres
 and  1394
 children
 were  included.
 There
 were  77  conﬁrmed
 cases  (attack
rate
 =  5.5%).
 Vaccination
 coverage
 of  the  1121  children
 aged  ≥15  months
 was  91.6%  and  VE  was  96%
(95%CI
 89–98%).
There
 were  33 (41%)  cases  in  the  81  children
 aged  12–14  months.
 Advancing
 the  ﬁrst  dose  to  12  months
would
 have  prevented
 74  cases
 (91.5%)  and  lowered
 the  attack
 rate  from  41%  to
 8.6%.
Conclusions:
 Over  90%
 of  cases
 in  children
 aged
 12–14  months
 would
 have  been  avoided
 by  MMR
 admin-
istration
 at  12  rather
 than  15  months."
80,aa-Henry (2018).pdf,0.8832524245506848,"Disease severity
Study group
Phase A + B
Phase B
n/N
Vaccine efﬁcacy (95% CI)
n/N
Vaccine efﬁcacy (95% CI)
All varicella cases
MMRV
71/2279
95.0 (93.6–96.2)
33/1800
95.3 (93.1–96.8)
MMR+V
419/2266
67.0 (61.8–71.4)
176/1592
69.5 (61.5–75.8)
Moderate or severe varicella cases
MMRV
6/2279
99.0 (97.7–99.6)
4/1800
98.4 (95.5–99.4)
MMR+V
58/2266
90.3 (86.9–92.8)
18/1592
91.8 (85.9–95.2)
Severe varicella cases
MMRV
0/2279
100 (undeﬁned)
0/1800
100 (undeﬁned)
MMR+V
1/2266
94.6 (55.3–99.4)
0/1592
100 (undeﬁned)
Conﬁrmed varicella case, a case that met the clinical case deﬁnition and the PCR result was positive, or met the clinical deﬁnition, was conﬁrmed by the Independent Data
Monitoring Committee and was epidemiologically linked to a valid index case [14]; ATP, according-to-protocol; MMRV, children who received two doses of the combined
measles-mumps-rubella-varicella vaccine (at Day 0 and Day 42); MMR+V, children who received one dose of MMR (at Day 0) and one dose of monovalent varicella vaccine (at
Day 42); N, number of children included in each group (without missing values); n, number of children reporting at least one event in each group; CI, conﬁdence interval.
Table 3
Disease severity and number of lesions for the ﬁrst conﬁrmed varicella cases (ATP cohort for efﬁcacy)."
81,ab‐Lerman (1981).pdf,0.8832151775411007,"However,
we
unexpectedly
found
that
rubella
HI
antibody
titers
were
significantly
lower
when
HPV-
77:DE-5
rubella
vaccine
was
administered
in
com-
bination
with
measles
and
mumps
vaccines
than
when
it
was
given
alone.
Previous
field
trials
of
measles
-mumps
-rubella
( HPV
- 77:DE
- 5)
vac-
cine,’”TM
as
well
as
mumps-rubella
(HPV-77:DE-5)
9
and
measles-rubella
(HPV-
77:DE-5)
vac-
cine,2#{176}’2’ had
shown
no
such
interference,
either
in
terms
of
seroconversion
rates
or
GMTs.
These
pre-
vious
field
trials,
in
contrast
to
the
current
study,
involved
comparisons
of
the
rubella-containing
combination
vaccines
with
single
component
ru-
bella
vaccine
that
was
not
administered
concur-
rently.
This
disparate
finding
needs
to
be
further
investigated,
in
view
of the
large
number
of
children
who
have
received
measles-mumps-rubella
(HPV-
77:DE-5)
vaccine
since
1969.
There
are
precedents
for
immunologic
interfer-
ence
when
two
or
more
live
virus
vaccines
are
given
simultaneously
and
at
the
same
site."
82,aa-Henry (2018).pdf,0.8830704744319368,"Long term follow-up is
ongoing and will extend up to ten years post-vaccination.
2. Methods
2.1. Study design and participants
The study design was previously described [14]. Brieﬂy, this
study is a follow-up of the phase A, observer-blind, controlled,
study conducted in Czech Republic, Greece, Italy, Lithuania, Nor-
way, Poland, Romania, Russian Federation, Slovakia and Sweden
between 2009 and 2015, in accordance with the Declaration of Hel-
sinki and International Conference on Harmonization Good Clinical
Practice guidelines [15,16]. The study protocol was reviewed and
approved by independent ethics committees. Protocol deviations
were presented elsewhere [14].
In phase A of the study, healthy children aged 12–22 months
from
the
ten
countries
mentioned
above
were
randomized
(3:3:1) to one of the three treatment groups, and received either
two doses of MMRV (Priorix-Tetra, GSK) at Day 0 and Day 42
(MMRV group), or one dose of MMR (Priorix, GSK) at Day 0 and
one dose of monovalent varicella vaccine (Varilrix, GSK) at Day
42 (MMR+V group), or two doses of the MMR (Priorix, GSK) vaccine
(control) at Day 0 and Day 42 (MMR group).
Study population (with inclusion and exclusion criteria), ran-
domization and blinding, as well as vaccine composition and
administration route, were previously described [14].
For phase B, the study remained observer-blind for all groups
with the exception of the MMR+V group in countries where the
national vaccination schedules included a second dose of MMR
vaccination at 4–8 years of age (Italy, Lithuania, Romania, Russian
Federation, Sweden). Independent Data Monitoring Committee
(IDMC) members also remained blinded to the study treatment
group when assessing varicella cases.
The objectives of this phase B study were secondary and
descriptive, i.e."
83,ca‐La Torre (2017).pdf,0.8828744868832344,"Submit your article to this journal 
Article views: 3371
View related articles 
View Crossmark data
Citing articles: 9 View citing articles 
Full Terms & Conditions of access and use can be found at
https://www.tandfonline.com/action/journalInformation?journalCode=khvi20
SHORT REPORT
The effectiveness of measles-mumps-rubella (MMR) vaccination in the prevention
of pediatric hospitalizations for targeted and untargeted infections: A retrospective
cohort study
Giuseppe La Torrea, Rosella Saullea, Brigid Unima, Angela Meggiolaroa, Angelo Barbatob, Alice Mannoccia,
and Antonietta Spadeab
aDepartment of Public Health and Infectious Diseases, “Sapienza” University of Rome, Rome, Italy; bRM/1 Local Health Unit, Rome, Italy
ARTICLE HISTORY
Received 28 March 2017
Revised 4 May 2017
Accepted 11 May 2017
ABSTRACT
Objectives: To evaluate the effectiveness of the measles-mumps-rubella (MMR) vaccine in reducing
hospitalizations for infectious disease, targeted and not targeted, as well as from respiratory diseases in
children in Rome.
Methods: The cohort was recomposed through record linkage of 2 archives (vaccination register and
hospital discharge records.
Results: The analysis included 11,004 children. 20.9% did not receive the MMR vaccination, 49% and 30.1%
received one and 2 doses. There were no hospitalizations for rubella, 2 for mumps, and 12 for measles. The
vaccine was highly protective against measles and mumps hospitalizations (HR D 0.10; 95% CI: 0.03.0.34).
Regarding all infectious diseases there were 414 hospitalizations, and the vaccine was protective (HR D
0.29; 95% CI: 0.25 to 0.34). Concerning respiratory diseases, there were 809 admissions (7.4%), and the
vaccine was highly protective (HR: 0.18; 95% CI: 0.07 to 0.48).
Conclusions: MMR vaccination is effective for the primary prevention of target and not targeted infectious
diseases and may also limit hospitalizations for respiratory diseases."
84,aa-Henry (2018).pdf,0.8826364747377808,"The VE of two doses of MMRV against all and against mod-
erate or severe varicella was 95.0% (95% CI: 93.6–96.2) and 99.0%
(95% CI: 97.7–99.6), respectively. Efﬁcacy of one dose of varicella
vaccine (MMR+V) against all and against moderate or severe vari-
cella was 67.0% (95% CI: 61.8–71.4) and 90.3% (95% CI: 86.9–92.8),
respectively. After a median follow-up of 3.3 years, similar efﬁcacy
was observed in phase B alone (Table 2).
No severe conﬁrmed varicella was reported in the MMRV group
(receiving 2 doses of varicella vaccine) and one case was reported
in the MMR+V group (receiving 1 dose of varicella vaccine) as com-
pared to six cases in the MMR control group (receiving no varicella
vaccine). The majority of conﬁrmed ﬁrst varicella cases were mild
in the MMRV and MMR+V groups (91.5% [95% CI: 82.5–96.8] and
87.1% [95% CI: 83.5–90.2], respectively); more than half of the
cases in the MMR control group were moderately severe or severe
(Table 3).
Among the children who developed a breakthrough case of vari-
cella in the MMRV and MMR+V groups during the follow-up per-
iod, the majority (87.3% [95% CI: 77.3–94.0] and 76.6% [95% CI:
72.3–80.6], respectively) had 50 lesions."
85,ba‐Jick (2010).pdf,0.8824287672184759,"From 1968 to 1988
the number of notiﬁed cases of measles rapidly fell to a level of
about 30,000 per year [1].
In October 1988, a comprehensive campaign of vaccination with
combined measles, mumps, and rubella (MMR) vaccine was initi-
ated, and in 1989 about 900,000 children age 12–35 months were
vaccinated in the UK [2]. This campaign also provided MMR for
over 800,000 children age 3–9 years [2]. Despite the early program
of single measles vaccine, as well as the 1988 nationwide immu-
nization with MMR, a modest outbreak of measles occurred in 1994
[1,3,4]. This led to a supplemental program of immunization with a
vaccine against measles-rubella (MR) [1,3,4], as well as MMR, even
though at that time the MMR vaccine was reported to be in short
supply [1,3].
In this paper we describe, in detail, the incidence of measles in
the UK and the effectiveness of the measles vaccines given prior to
and after the 1994 measles outbreak.
∗Corresponding author.
E-mail address: hjick@bu.edu (H. Jick).
2. Materials and methods
2.1. Data source
The study was based on information derived from the General
Practice Research Database (the Database), a large automated UK
medical record database. The source population for the study is
some 3 million people enrolled in about 350 general practices since
1988. The size of the population is stable over time according to
age, gender and general practice. The comprehensive nature of the
information on clinical diagnoses and drug exposure recorded in
this subset of the Database have been repeatedly validated and
found to be of high quality for the purpose of conducting epi-
demiologic research [2,5–8]. The general practitioners (GPs), who
contribute data to the Database use ofﬁce computers in their rou-
tine practice, agreed to provide the data for research purposes,
and have been trained to record medical information including
demographic data, medical diagnoses, details of hospital stays, and
deaths, in a standard, anonymous format. The GPs routinely record
the administration of vaccines."
86,ab‐Lerman (1981).pdf,0.8819373809645447,"Rubella
antibody
levels
were
similar
when
RA
27/3
rubella
was
given
as
a
single
component
vaccine
or
in
a combination
vaccine,
but
levels
were
significantly
lower
(P
<
.05)
with
mea-
sles-mumps-rubella
(HPV-77:DE-5)
vaccine
than
with
single
component
HPV-77:DE-5
rubella
vac-
cine.
The
rubella
GMTs
induced
by
HPV-77:DE-5
rubella
vaccine
were
as
high
as
those
of
RA
27/3
rubella
and
measles-mumps-rubella
(RA
27/3)
vac-
cines.
Clinical
Local
and
systemic
symptoms
and
signs
during
the
42-day
study
period
and
during
time
intervals
within
this
period,
analyzed
for
just
those
children
with
documented
seroconversion
or
for
the
total
group,
were
similar
with
each
vaccine;
they
were
no
greater
than
experienced
by
placebo
recipients
Se-
lected
reaction
rates
for
the
total
study
group
are
shown
in
Table
2.
None
of
the
children
who
received
either
of
the
two
single
component
rubella
vaccines
had
arthritis
or
arthralgia."
87,ca‐Barrabeig (2011b).pdf,0.8818912055813798,"We
 strongly
 recommend
 advancing
 the  ﬁrst
 dose  of  MMR  to  12
months
 in  order
 to  reduce  the  risk  of measles
 outbreaks.
© 2011 Elsevier Ltd. All rights reserved.
1.
 Introduction
Measles,
 a
 disease
 caused
 by
 a
 Morbillivirus
 of
 the
 paramyx-
ovirus
 family,
 is
 one
 of
 the
 most
 contagious
 human
 infectious
diseases,
 with
 a
 basic
 reproduction
 number
 (R0)
 of
 15–18
 [1,2].
 The
worldwide
 disease
 burden
 is
 high,
 with
 the
 case
 fatality
 rate
 esti-
mated
 at
 approximately
 one
 death
 per
 1000
 cases
 [3–5].
 In
 2009,
there
 were
 222,408
 cases
 worldwide
 [6].
Abbreviations:
 
R0, basic
 reproduction
 number;
 MMR,
 measles
 mumps
 and
rubella
 vaccine;
 VE,
 direct
 effectiveness
 of
 vaccination;
 RR,
 relative
 risks;
 ARv, attack
rate
 in
 vaccinated
 children;
 ARu, attack
 rate
 in
 unvaccinated
 children;
 CI,
 conﬁdence
interval;
 R,
 effective
 reproduction
 number;
 EUVAC,
 European
 surveillance
 network
for
 vaccine-preventable
 diseases.
∗Corresponding
 author.
 Tel.:
 +34
 93
 551
 5798;
 fax:
 +34
 93
 332
 7607.
E-mail
 address:
 ibarrabeig@catsalut.cat
 (I.
 Barrabeig).
Given
 the
 availability
 of
 a
 highly-effective
 vaccine,
 highly-
speciﬁc
 and
 sensitive
 diagnostic
 tests
 and
 the
 lack
 of
 animal
reservoirs,
 some
 regions
 have
 adopted
 elimination
 targets."
